#adm1+pcode,#adm2+pcode,#date,#affected+infected+confirmed+total,#affected+infected+dead+total,created_at,created_by
19,85,2020-03-31,88.94945389391631,4.374563306258179,2020-12-10 12:45:33.598434,jaredross
19,86,2020-03-31,55.654714269070475,2.7371170952001873,2020-12-10 12:45:33.598434,jaredross
19,87,2020-03-31,361.6156125852432,17.784374389438188,2020-12-10 12:45:33.598434,jaredross
19,88,2020-03-31,104.10532897987132,5.119934212124819,2020-12-10 12:45:33.598434,jaredross
19,89,2020-03-31,131.36927910413894,6.460784218236341,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-01,147.55521308102453,7.558125000657834,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-01,428.2404627199099,21.935483538621696,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-01,216.38584233158122,11.08379169102395,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-01,152.15062514994403,7.793512813268379,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-01,92.783947656192,4.752611987045923,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-01,58.0539156735052,2.9736580787360056,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-01,377.20438519820755,19.321295632969886,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-01,108.59317254852394,5.562397662555359,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-01,137.03243564111153,7.019123595120964,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-02,153.8250213202066,7.987563921149756,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-02,446.4369433826302,23.181817830588837,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-02,225.58035134799883,11.713552582559403,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-02,158.61569827913257,8.23632604129499,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-02,96.72645532726418,5.022646759037168,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-02,60.520700216093026,3.1426159241187333,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-02,393.23227816646664,20.41909652120681,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-02,113.20743424587099,5.878442984291459,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-02,142.8551177143369,7.417937435752837,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-03,159.66539063889675,8.674666193936831,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-03,463.3870897533833,25.175952697736264,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-03,234.14509947288096,12.721170009016125,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-03,164.6379581802945,8.944827206137571,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-03,100.39892822634512,5.454702394223162,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-03,62.81852691329812,3.4129484767310974,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-03,408.1623702464888,22.175577942385893,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-03,117.50565062148195,6.384115499069218,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-03,148.27898594693036,8.056039580763834,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-04,165.9351988780788,9.533544034920677,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-04,481.58357041610356,27.668621281670546,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-04,243.33960848929857,13.980691792087029,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-04,171.10303130948304,9.830453662190795,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-04,104.34143589741731,5.994771938205653,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-04,65.28531145588595,3.7508641674965526,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-04,424.1902632147479,24.371179718859743,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-04,122.11991231882901,7.016206142541418,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-04,154.1016680201557,8.85366726202758,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-05,171.26024149217864,9.962982955412599,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-05,497.0381156364961,28.914955573637688,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-05,251.14864354433817,14.61045268362248,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-05,176.59391533701302,10.273266890217409,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-05,107.68986707010875,6.264806710196899,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-05,67.38038873863177,3.9198220128792802,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-05,437.8029942288858,25.468980607096668,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-05,126.03887430835665,7.332251464277518,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-05,159.04695964399093,9.252481102659452,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-06,175.72640626529463,10.564197444101291,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-06,509.9999922729544,30.659823582391688,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-06,257.69815681630683,15.492117931772114,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-06,181.1991729084898,10.893205409454666,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-06,110.49822869881771,6.642855390984642,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-06,69.13755033061213,4.156362996415099,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-06,449.2201234665498,27.005901850628362,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-06,129.3257456544121,7.774714914708058,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-06,163.19462358656241,9.810820479544075,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-07,180.10668325431226,10.735973012298059,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-07,522.7126020510193,31.158357299178544,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-07,264.1217179099685,15.744022288386294,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-07,185.71586783436123,11.07033070066531,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-07,113.25258337312842,6.75086929978114,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-07,70.86092035351595,4.22394613456819,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-07,460.41769252656644,27.44502220592313,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-07,132.5494079361203,7.901133043402498,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-07,167.2625247610075,9.970346015796824,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-08,185.4317258684121,11.423075285085135,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-08,538.1671472714119,33.15249216632597,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-08,271.9307529650081,16.751639714843016,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-08,191.20675186189123,11.77883186550789,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-08,116.60101454581987,7.182924934967134,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-08,72.95599763626178,4.494278687180554,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-08,474.03042354070436,29.201503627102213,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-08,136.46836992564795,8.406805558180258,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-08,172.20781638484274,10.60844816080782,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-09,191.70153410759414,11.852514205577057,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-09,556.3636279341321,34.398826458293115,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-09,281.12526198142564,17.381400606378467,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-09,197.67182499107977,12.221645093534503,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-09,120.54352221689204,7.452959706958379,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-09,75.4227821788496,4.663236532563282,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-09,490.05831650896346,30.299304515339138,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-09,141.082631622995,8.722850879916358,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-09,178.03049845806808,11.007262001439694,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-10,197.71367899448106,12.711392046560903,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-10,573.812308021672,36.8914950422274,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-10,289.941914462922,18.640922389449372,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-10,203.87121018345235,13.107271549587727,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-10,124.32400902476948,7.993029250940871,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-10,77.7881920142078,5.001152223328737,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-10,505.4275289442804,32.49490629181299,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-10,145.5072661273004,9.354941523388558,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-10,183.61389222691432,11.80488968270344,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-11,203.03872160858091,13.226718751151209,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-11,589.2668532420646,38.38709619258797,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-11,297.7509495179616,19.396635459291915,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-11,209.36209421098235,13.638647423219663,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-11,127.67244019746093,8.317070977330365,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-11,79.88326929695361,5.20390163778801,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-11,519.0402599584182,33.8122673576973,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-11,149.42622811682804,9.734195909471877,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-11,188.55918385074952,12.283466291461687,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-12,207.5048863816969,13.999708808036669,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-12,602.2287298785229,40.630497918128825,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-12,304.3004627899303,20.53020506405573,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-12,213.9673517824591,14.435711233667565,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-12,130.48080182616988,8.803133566914607,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-12,81.64043088893398,5.5080257594769195,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-12,530.4573891960823,35.788308956523764,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-12,152.7130994628835,10.303077488596857,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-12,192.706847793321,13.001331204599058,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-13,211.11217331382903,14.686811080823745,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-13,612.6979379310469,42.62463278527625,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-13,309.5904542788281,21.53782249051245,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-13,217.68698289788267,15.144212398510144,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-13,132.74909391089633,9.2351892021006,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-13,83.05967679014888,5.778358312089284,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-13,539.6789166572725,37.544790377702846,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-13,155.36788016546672,10.808750003374618,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-13,196.05688405462874,13.639433349610055,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-14,214.80534803005958,15.030362217217283,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-14,623.4164128419643,43.62170021884996,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-14,315.00639794603296,22.04163120374081,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-14,221.49517665891153,15.498462980931434,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-14,135.07139295002105,9.451217019693596,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-14,84.51271426044035,5.913524588395466,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-14,549.12000429611,38.42303108829238,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-14,158.08586993239717,11.061586260763498,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-14,199.48668308406286,13.958484422115554,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-15,217.72553268940464,15.54568892180759,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-15,631.8914860273409,45.11730136921053,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-15,319.28877200847404,22.797344273583352,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-15,224.5063066094925,16.02983885456337,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-15,136.90762939956153,9.775258746083091,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-15,85.6616276090429,6.116274002854739,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-15,556.5850503361211,39.740392154176696,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-15,160.23497812020267,11.440840646846818,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-15,202.1986172003596,14.437061030873801,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-16,221.50459518973355,16.061015626397896,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-16,642.8592277966517,46.6129025195711,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-16,324.83066785398603,23.553057343425895,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-16,228.40306301612668,16.561214728195303,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-16,139.2839353930845,10.099300472472587,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-16,87.1484566484109,6.319023417314012,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-16,566.2456981526061,41.057753220061,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-16,163.01617695148033,11.820095032930137,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-16,205.70817899792007,14.915637639632049,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-17,225.45543325825926,16.31867897869305,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-17,654.3255032827494,47.360703094751386,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-17,330.62446805611216,23.930913878347166,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-17,232.4769447139715,16.82690266501127,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-17,141.76825529540395,10.261321335667333,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-17,88.70286882593199,6.420398124543649,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-17,576.3454663243858,41.71643375300316,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-17,165.92379391145246,12.009722225971798,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-17,209.3772663317333,15.154925944011172,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-18,229.4921591108833,16.834005683283358,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-18,666.0410456272406,48.85630424511196,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-18,336.5442204365454,24.68662694818971,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-18,236.63938905742168,17.358278538643205,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-18,144.30658215212165,10.585363062056828,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-18,90.29107257252963,6.623147539002922,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-18,586.6647946738128,43.03379481888747,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-18,168.8946199357718,12.388976612055117,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-18,213.1261164336729,15.63350255276942,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-19,233.35710939531063,17.177556819676894,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-19,677.2580542549448,49.85337167868567,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-19,342.2120684603645,25.19043566141807,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-19,240.62470810966119,17.712529121064495,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-19,146.73689510004286,10.801390879649825,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-19,91.81169318097417,6.758313815309104,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-19,596.5450026679453,43.91203552947701,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-19,171.7390278313967,12.641812869443998,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-19,216.71544099935977,15.952553625274918,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-20,236.96439632744276,17.43522017197205,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-20,687.7272623074688,50.601172253865954,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-20,347.5020599492623,25.568292196339343,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-20,244.34433922508472,17.978217057880464,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-20,149.00518718476934,10.963411742844572,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-20,93.2309390821891,6.8596885225387405,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-20,605.7665301291354,44.570716062419166,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-20,174.39380853397995,12.831440062485656,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-20,220.06547726066748,16.191841929654043,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-21,243.49186791891998,17.692883524267202,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-21,706.6715435453693,51.34897282904624,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-21,357.07442550060114,25.946148731260614,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-21,251.07510029108923,18.243904994696432,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-21,153.10971571903627,11.12543260603932,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-21,95.79909833200655,6.961063229768377,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-21,622.4531036303366,45.22939659536132,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-21,179.19769742436864,13.021067255527317,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-21,226.12744763827197,16.431130234033166,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-22,247.61448155564244,17.86465909246397,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-22,718.6363527482539,51.8475065458331,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-22,363.1201300593415,26.198053087874793,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-22,255.32610728014473,18.421030285907076,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-22,155.70204953015224,11.233446514835817,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-22,97.42109364768073,7.028646367921469,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-22,632.9919921574111,45.66851695065609,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-22,182.2317325130352,13.147485384221756,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-22,229.95606050833794,16.590655770285913,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-23,251.307656271873,18.294098012955892,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-23,729.3548276591714,53.093840837800236,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-23,368.53607372654636,26.827813979410244,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-23,259.13430104117356,18.863843513933688,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-23,158.02434856927692,11.503481286827064,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-23,98.8741311179722,7.197604213304196,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-23,642.4330797962486,46.766317838893016,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-23,184.94972227996567,13.463530705957856,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-23,233.38585953777203,16.989469610917787,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-24,256.03148439728415,18.723536933447814,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-24,743.06450487081,54.34017512976738,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-24,375.46344353343636,27.457574870945695,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-24,264.00524654946634,19.3066567419603,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-24,160.99473106118063,11.77351605881831,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-24,100.7326674171822,7.366562058686924,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-24,654.5088895668548,47.86411872712994,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-24,188.42622081906276,13.779576027693956,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-24,237.77281178472265,17.38828345154966,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-25,259.38110797712113,19.238863638038122,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-25,752.7859123481536,55.83577628012795,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-25,380.37557848741284,28.213287940788238,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-25,267.4591897280739,19.838032615592237,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-25,163.10100228271236,12.097557785207805,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-25,102.05053861116747,7.569311473146197,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-25,663.0717364951029,49.181479793014255,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-25,190.89137432860434,14.158830413777277,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-25,240.88355974165125,17.866860060307907,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-26,262.38718042056456,19.582414774431662,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-26,761.5102523919236,56.83284371370166,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-26,384.783904728161,28.7170966540166,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-26,270.5588823242602,20.192283198013527,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-26,164.99124568665107,12.313585602800801,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-26,103.23324352884657,7.704477749452379,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-26,670.7563427127614,50.05972050360379,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-26,193.10369158075704,14.411666671166156,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-26,243.67525662607437,18.185911132813406,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-27,264.96381394351613,19.840078126726812,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-27,768.9882581437265,57.58064428888195,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-27,388.56247007737375,29.094953188937872,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-27,273.21576169241985,20.457971134829492,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-27,166.61145431859856,12.475606465995547,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-27,104.24699060114293,7.8058524566820155,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-27,677.3431480421829,50.71840103654595,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-27,194.99996351117366,14.601293864207816,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-27,246.06813966986562,18.42519943719253,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-28,267.96988638695956,19.925965910825198,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-28,777.7125981874965,57.829911147275375,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-28,392.97079631812187,29.22090536724496,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-28,276.31545428860613,20.546533780434817,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-28,168.50169772253727,12.529613420393797,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-28,105.42969551882203,7.8396440257585605,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-28,685.0277542598413,50.937961214193336,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-28,197.21228076332636,14.664502928555036,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-28,248.8598365542887,18.504962205318904,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-29,269.68764206892723,19.925965910825198,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-29,782.6979353553651,57.829911147275375,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-29,395.4898398842637,29.22090536724496,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-29,278.08670720071257,20.546533780434817,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-29,169.58183681050224,12.529613420393797,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-29,106.10552690035293,7.8396440257585605,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-29,689.4189578127891,50.937961214193336,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-29,198.47646205027075,14.664502928555036,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-29,250.4550919168162,18.504962205318904,2020-12-10 12:45:33.598434,jaredross
19,81,2020-04-30,271.92072445548524,20.183629263120352,2020-12-10 12:45:33.598434,jaredross
19,82,2020-04-30,789.1788736735941,58.57771172245566,2020-12-10 12:45:33.598434,jaredross
19,83,2020-04-30,398.76459652024806,29.59876190216623,2020-12-10 12:45:33.598434,jaredross
19,84,2020-04-30,280.389335986451,20.812221717250782,2020-12-10 12:45:33.598434,jaredross
19,85,2020-04-30,170.98601762485671,12.691634283588543,2020-12-10 12:45:33.598434,jaredross
19,86,2020-04-30,106.98410769634312,7.941018732988197,2020-12-10 12:45:33.598434,jaredross
19,87,2020-04-30,695.1275224316211,51.596641747135486,2020-12-10 12:45:33.598434,jaredross
19,88,2020-04-30,200.11989772329846,14.854130121596697,2020-12-10 12:45:33.598434,jaredross
19,89,2020-04-30,252.52892388810196,18.744250509698027,2020-12-10 12:45:33.598434,jaredross
19,81,2020-05-01,274.32558241024003,20.35540483131712,2020-12-10 12:45:33.598434,jaredross
19,82,2020-05-01,796.1583457086101,59.07624543924252,2020-12-10 12:45:33.598434,jaredross
19,83,2020-05-01,402.2912575128466,29.850666258780414,2020-12-10 12:45:33.598434,jaredross
19,84,2020-05-01,282.8690900634,20.98934700846143,2020-12-10 12:45:33.598434,jaredross
19,85,2020-05-01,172.4982123480077,12.799648192385042,2020-12-10 12:45:33.598434,jaredross
19,86,2020-05-01,107.93027163048639,8.008601871141288,2020-12-10 12:45:33.598434,jaredross
19,87,2020-05-01,701.2752074057479,52.03576210243026,2020-12-10 12:45:33.598434,jaredross
19,88,2020-05-01,201.88975152502064,14.980548250291136,2020-12-10 12:45:33.598434,jaredross
19,89,2020-05-01,254.76228139564043,18.903776045950778,2020-12-10 12:45:33.598434,jaredross
19,81,2020-05-02,275.95745030810934,20.613068183612274,2020-12-10 12:45:33.598434,jaredross
19,82,2020-05-02,800.8944160180853,59.824046014422805,2020-12-10 12:45:33.598434,jaredross
19,83,2020-05-02,404.6843489006813,30.228522793701686,2020-12-10 12:45:33.598434,jaredross
19,84,2020-05-02,284.55178032990113,21.255034945277394,2020-12-10 12:45:33.598434,jaredross
19,85,2020-05-02,173.52434448157445,12.96166905557979,2020-12-10 12:45:33.598434,jaredross
19,86,2020-05-02,108.57231144294076,8.109976578370924,2020-12-10 12:45:33.598434,jaredross
